Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,NVDA,PG,UNH,V
2024-11-08,225.5191650390625,208.17999267578125,177.32603454589844,148.86016845703125,229.84896850585938,417.6546936035156,147.5714569091797,161.02865600585938,594.0941162109375,303.8608093261719
2024-11-11,222.8064727783203,206.83999633789062,179.31455993652344,148.4484405517578,232.08946228027344,413.1770324707031,145.20240783691406,159.4156036376953,603.2012939453125,306.87109375
2024-11-12,222.8064727783203,208.91000366210938,180.57723999023438,146.15048217773438,232.35133361816406,418.13897705078125,148.231201171875,159.233154296875,592.9942016601562,306.3964538574219
2024-11-13,223.69082641601562,214.10000610351562,177.85299682617188,146.72499084472656,233.9031982421875,420.2839050292969,146.2120361328125,159.9436798095703,584.504638671875,306.0306091308594
2024-11-14,226.7711639404297,211.47999572753906,174.57192993164062,145.41322326660156,234.59182739257812,421.954345703125,146.70184326171875,160.42376708984375,572.2332153320312,304.81427001953125
2024-11-15,223.57159423828125,202.61000061035156,171.4996795654297,147.45266723632812,237.92831420898438,410.20184326171875,141.92369079589844,162.78575134277344,571.3456420898438,306.1888122558594
2024-11-18,226.5724334716797,201.6999969482422,174.29354858398438,148.18992614746094,237.65672302246094,410.9530334472656,140.09442138671875,163.9475555419922,568.8566284179688,308.68072509765625
2024-11-19,226.83078002929688,204.61000061035156,177.0973358154297,146.49517822265625,235.7751007080078,412.9595947265625,146.95172119140625,163.95713806152344,556.6527709960938,308.37420654296875
2024-11-20,227.54620361328125,202.8800048828125,174.96961975097656,146.6005096435547,233.5346221923828,410.6861572265625,145.83216857910156,164.08197021484375,579.323974609375,303.9638671875
2024-11-21,227.06924438476562,198.3800048828125,166.66758728027344,148.8888702392578,237.3948516845703,408.913330078125,146.6118621826172,165.86790466308594,576.4201049804688,306.4459228515625
2024-11-22,228.41067504882812,197.1199951171875,163.8140411376953,148.57293701171875,241.07083129882812,413.0037536621094,141.8937225341797,169.25721740722656,570.0335693359375,306.4656677246094
2024-11-25,231.39161682128906,201.4499969482422,166.6874542236328,149.15699768066406,242.75845336914062,414.7765808105469,135.96607971191406,170.32302856445312,584.466064453125,309.69921875
2024-11-26,233.56771850585938,207.86000061035156,168.14901733398438,149.1376953125,242.4480743408203,423.888427734375,136.86570739746094,172.16653442382812,585.39208984375,308.344482421875
2024-11-27,233.4385528564453,205.74000549316406,168.2583770751953,149.9870147705078,242.27349853515625,418.93634033203125,135.2863311767578,172.21453857421875,586.9260864257812,311.1924133300781
2024-11-29,235.8233184814453,207.88999938964844,167.97999572753906,149.61061096191406,242.20562744140625,419.40179443359375,138.19520568847656,172.11851501464844,588.6819458007812,311.5681457519531
2024-12-02,238.06898498535156,210.7100067138672,170.5054168701172,149.40794372558594,238.84002685546875,426.84979248046875,138.57504272460938,172.54098510742188,587.061279296875,313.1206359863281
2024-12-03,241.10952758789062,213.44000244140625,170.35626220703125,147.0529327392578,237.4530487060547,427.0676574707031,140.20440673828125,168.4315185546875,583.8872680664062,309.5212707519531
2024-12-04,241.46722412109375,218.16000366210938,173.36886596679688,145.228759765625,236.07577514648438,433.2280578613281,145.08245849609375,168.1338653564453,589.2510986328125,306.4459228515625
2024-12-05,241.49705505371094,220.5500030517578,171.6488037109375,144.31185913085938,238.09320068359375,438.3782043457031,145.0124969482422,169.0172119140625,558.5531616210938,305.63507080078125
2024-12-06,241.29832458496094,227.02999877929688,173.70693969726562,144.10916137695312,239.9166259765625,439.3191223144531,142.3933563232422,166.89524841308594,530.2382202148438,307.5435485839844
2024-12-09,245.18350219726562,226.08999633789062,174.56295776367188,144.38906860351562,236.4734649658203,441.74560546875,138.7645263671875,163.9859619140625,542.9248046875,304.86370849609375
2024-12-10,246.197021484375,225.0399932861328,184.31787109375,144.0319366455078,235.55201721191406,439.0814208984375,135.0257568359375,165.41661071777344,547.3505249023438,308.8982849121094
2024-12-11,244.92515563964844,230.25999450683594,194.50079345703125,141.5321502685547,236.20187377929688,444.6871643066406,139.2643585205078,163.83233642578125,516.6898803710938,310.29254150390625
2024-12-12,246.3858184814453,228.97000122070312,191.07662963867188,141.14608764648438,234.26206970214844,445.251708984375,137.29501342773438,164.04356384277344,499.4807434082031,310.7276611328125
2024-12-13,246.55474853515625,227.4600067138672,188.9464874267578,141.51284790039062,232.71990966796875,442.983642578125,134.20602416992188,164.2451934814453,504.0516662597656,311.23193359375
2024-12-16,249.44627380371094,232.92999267578125,195.7550048828125,138.83934020996094,232.37074279785156,447.26226806640625,131.95675659179688,164.32200622558594,482.7654724121094,312.369140625
2024-12-17,251.87075805664062,231.14999389648438,194.52069091796875,141.3101806640625,231.18743896484375,450.1047668457031,130.3472900390625,163.54429626464844,470.1951599121094,314.75225830078125
2024-12-18,246.47528076171875,220.52000427246094,187.53298950195312,139.70799255371094,223.43788146972656,433.1983337402344,128.8677978515625,162.34408569335938,483.94696044921875,306.3272399902344
2024-12-19,248.20419311523438,223.2899932861328,187.64248657226562,138.57876586914062,225.94993591308594,432.841796875,130.63717651367188,162.44969177246094,473.8074645996094,311.3703918457031
2024-12-20,252.8743896484375,224.9199981689453,190.52915954589844,139.437744140625,230.4503173828125,432.4159240722656,134.65586853027344,161.3647003173828,484.34405517578125,314.1688537597656
2024-12-23,253.6494140625,225.05999755859375,193.7343292236328,140.2098846435547,231.216552734375,431.078857421875,139.62425231933594,161.4127197265625,490.3580017089844,313.6842956542969
2024-12-24,256.5608215332031,229.0500030517578,195.20753479003906,140.76968383789062,235.01856994628906,435.1197204589844,140.174072265625,162.2096710205078,490.1256408691406,317.0760803222656
2024-12-26,257.3755798339844,227.0500030517578,194.69989013671875,140.5090789794922,235.8236083984375,433.91143798828125,139.8841552734375,163.38104248046875,495.01617431640625,317.3331604003906
2024-12-27,253.96739196777344,223.75,191.87294006347656,139.99755859375,233.9128875732422,426.4040832519531,136.96511840820312,162.77615356445312,493.8927917480469,315.1082763671875
2024-12-30,250.59890747070312,221.3000030517578,190.35995483398438,138.34710693359375,232.1185760498047,420.7586975097656,137.4449462890625,160.433349609375,491.77191162109375,311.7956237792969
2024-12-31,248.8302001953125,219.38999938964844,188.42886352539062,139.58253479003906,232.49685668945312,417.46063232421875,134.2460174560547,160.97105407714844,489.8931579589844,312.5174865722656
2025-01-02,242.3019256591797,220.22000122070312,188.5582733154297,139.00341796875,232.77809143066406,414.568603515625,138.26467895507812,159.36758422851562,488.5857849121094,310.8957214355469
2025-01-03,241.8150177001953,224.19000244140625,190.90740966796875,139.16751098632812,235.9593963623047,419.2928771972656,144.4226837158203,158.55145263671875,496.80780029296875,311.40008544921875
2025-01-06,243.44461059570312,227.61000061035156,195.96401977539062,138.65594482421875,234.80897521972656,423.749755859375,149.38104248046875,154.20191955566406,497.4566345214844,309.5509033203125
2025-01-07,240.67233276367188,222.11000061035156,194.59039306640625,141.13644409179688,237.07080078125,418.3222961425781,140.09408569335938,154.87403869628906,498.01837158203125,308.1961669921875
2025-01-08,241.15921020507812,222.1300048828125,193.05747985839844,137.31439208984375,237.0318145751953,420.4913024902344,140.06411743164062,155.6421661376953,507.9642028808594,309.1158142089844
2025-01-10,235.34634399414062,218.94000244140625,191.15626525878906,137.11167907714844,233.8535614013672,414.9350280761719,135.86549377441406,152.24317932128906,504.2550964355469,304.2803039550781
2025-01-13,232.91189575195312,218.4600067138672,190.1309814453125,139.437744140625,238.08473205566406,413.1919250488281,133.18637084960938,152.51205444335938,524.0596923828125,303.4991760253906
2025-01-14,231.79904174804688,217.75999450683594,188.78721618652344,139.70799255371094,241.262939453125,411.6864929199219,131.7168426513672,153.3761749267578,526.5775146484375,305.6449279785156
2025-01-15,236.35989379882812,223.35000610351562,194.65011596679688,139.92034912109375,246.0205535888672,422.2245178222656,136.1953887939453,153.2897491455078,526.267578125,312.7547912597656
2025-01-16,226.81088256835938,220.66000366210938,192.02227783203125,142.62281799316406,247.8923797607422,420.51104736328125,133.5262451171875,154.1059112548828,494.4739074707031,313.7139587402344
2025-01-17,228.5199737548828,225.94000244140625,195.09800720214844,141.9085693359375,252.6597442626953,424.9184875488281,137.66490173339844,154.71080017089844,493.67010498046875,316.05755615234375
2025-01-21,221.2265625,230.7100067138672,197.1385955810547,142.9895782470703,256.43267822265625,424.3935241699219,140.78387451171875,155.27728271484375,508.4193115234375,320.02288818359375
2025-01-22,222.4090118408203,235.00999450683594,197.45712280273438,140.2098846435547,256.2474060058594,441.9239501953125,147.02183532714844,158.17698669433594,503.315673828125,319.95367431640625
2025-01-23,222.24009704589844,235.4199981689453,197.06893920898438,141.5321502685547,259.2794494628906,442.4289855957031,147.17178344726562,159.5308074951172,513.0484619140625,324.55181884765625
2025-01-24,221.3656463623047,234.85000610351562,199.28866577148438,141.70590209960938,258.197265625,439.8044128417969,142.5732879638672,158.54257202148438,515.7020874023438,326.5196838378906
2025-01-27,228.40072631835938,235.4199981689453,190.92730712890625,147.56446838378906,259.18194580078125,430.39544677734375,118.38121032714844,163.89430236816406,526.3644409179688,330.8112487792969
2025-01-28,236.74742126464844,238.14999389648438,194.4012451171875,145.1418914794922,260.4396057128906,442.91436767578125,128.94775390625,160.542236328125,525.3572998046875,330.751953125
2025-01-29,237.84042358398438,237.07000732421875,194.51075744628906,145.8850860595703,259.8935852050781,438.09100341796875,123.65947723388672,160.58087158203125,521.1155395507812,332.1363830566406
2025-01-30,236.08164978027344,234.63999938964844,199.9456329345703,147.54515075683594,261.50225830078125,411.01300048828125,124.60917663574219,161.7207489013672,528.3497924804688,339.22637939453125
2025-01-31,234.50173950195312,237.67999267578125,203.08111572265625,146.85025024414062,260.5955810546875,411.08233642578125,120.03067016601562,160.34902954101562,525.3670043945312,337.9903259277344
2025-02-03,226.56246948242188,237.4199981689453,200.303955078125,146.57998657226562,260.1178894042969,406.9820251464844,116.62179565429688,163.02488708496094,530.8773803710938,341.965576171875
2025-02-04,231.32205200195312,242.05999755859375,205.43028259277344,148.14356994628906,261.219482421875,408.4181213378906,118.61112976074219,162.4163055419922,528.2335815429688,341.302978515625
2025-02-05,230.99415588378906,236.1699981689453,190.4495086669922,149.30177307128906,263.64703369140625,409.3293151855469,124.78910827636719,163.26638793945312,522.7715454101562,345.5451965332031
2025-02-06,231.73939514160156,238.8300018310547,190.71829223632812,148.16287231445312,269.9547424316406,411.8350524902344,128.63787841796875,163.14083862304688,513.3099365234375,343.6070251464844
2025-02-07,226.18490600585938,229.14999389648438,184.48709106445312,147.78646850585938,268.8823547363281,405.8232116699219,129.79747009277344,162.26173400878906,510.39495849609375,344.1410217285156
2025-02-10,226.45346069335938,233.13999938964844,185.61187744140625,148.867431640625,264.2417297363281,408.2695617675781,133.5262451171875,161.83670043945312,516.534912109375,347.3152770996094
2025-02-11,231.3973388671875,232.75999450683594,184.46719360351562,150.69158935546875,268.0926818847656,407.4970397949219,132.75650024414062,163.67210388183594,517.0675048828125,347.39447021484375
2025-02-12,235.62501525878906,228.92999267578125,182.76504516601562,149.85189819335938,268.5411682128906,405.1200256347656,131.0970458984375,163.81703186035156,510.75335693359375,348.1571960449219
2025-02-13,240.26051330566406,230.3699951171875,185.2834014892578,151.77259826660156,269.38934326171875,406.60565185546875,135.24566650390625,165.20809936523438,514.4140014648438,352.2579345703125
2025-02-14,243.3144073486328,228.67999267578125,184.37759399414062,150.7108917236328,269.6525573730469,404.515869140625,138.8045196533203,157.35435485839844,506.986083984375,350.4551696777344
2025-02-18,243.18507385253906,226.64999389648438,182.92431640625,150.78875732421875,272.92828369140625,405.71429443359375,139.35433959960938,159.80804443359375,484.9251403808594,353.3475036621094
2025-02-19,243.58294677734375,226.6300048828125,184.4174346923828,153.61013793945312,272.245849609375,410.79510498046875,139.1844024658203,160.83204650878906,494.90966796875,351.8616943359375
2025-02-20,244.5379180908203,222.8800048828125,183.71066284179688,155.35159301757812,260.1080627441406,412.968505859375,140.06411743164062,161.52757263183594,486.561767578125,347.1666564941406
2025-02-21,244.2593994140625,216.5800018310547,178.83322143554688,157.9005889892578,257.6123352050781,405.1086120605469,134.38595581054688,164.44493103027344,451.69805908203125,345.2252502441406
2025-02-24,245.80125427246094,212.7100067138672,178.42510986328125,159.3015594482422,254.78506469726562,400.9306335449219,130.23733520507812,164.74440002441406,446.9527282714844,346.5426330566406
2025-02-25,245.74156188964844,212.8000030517578,174.6127471923828,161.5878448486328,250.94387817382812,394.876953125,126.5885238647461,166.78268432617188,455.5330505371094,348.75152587890625
2025-02-26,239.09666442871094,214.35000610351562,171.9351043701172,158.6594696044922,252.29904174804688,396.69305419921875,131.23699951171875,165.4785614013672,448.95733642578125,347.3053283691406
2025-02-27,236.05276489257812,208.74000549316406,167.724609375,159.29180908203125,252.55250549316406,389.5477600097656,120.11064910888672,166.1258087158203,453.7705078125,352.36688232421875
2025-02-28,240.56887817382812,212.27999877929688,169.49639892578125,160.54684448242188,258.0120544433594,393.973876953125,124.87907409667969,167.9322509765625,459.9684753417969,359.27081298828125
2025-03-03,236.77891540527344,205.02000427246094,166.241455078125,162.74560546875,254.0831298828125,385.5384521484375,114.02263641357422,169.62278747558594,452.3081359863281,358.38922119140625
2025-03-04,234.68994140625,203.8000030517578,170.13343811035156,160.93601989746094,243.97323608398438,385.65753173828125,115.95201110839844,167.294677734375,459.6295166015625,348.89019775390625
2025-03-05,234.50094604492188,208.36000061035156,172.22378540039062,160.64414978027344,245.2211151123047,397.9732666015625,117.26158142089844,168.67608642578125,460.9563293457031,349.3359069824219
2025-03-06,234.09310913085938,200.6999969482422,171.55685424804688,161.3349151611328,240.35626220703125,393.8746643066406,110.53378295898438,168.72439575195312,472.32574462890625,340.896728515625
2025-03-07,237.81346130371094,199.25,173.05992126464844,162.17160034179688,236.203125,390.32183837890625,112.6530990600586,169.97055053710938,477.9039611816406,342.0456848144531
2025-03-10,226.28436279296875,194.5399932861328,165.2968292236328,163.15419006347656,226.3954620361328,377.2717590332031,106.94496154785156,170.27000427246094,467.04998779296875,338.24212646484375
2025-03-11,219.67926025390625,196.58999633789062,163.47312927246094,161.36407470703125,223.39268493652344,377.5595397949219,108.72437286376953,167.2366943359375,472.71038818359375,328.9906921386719
2025-03-12,215.83956909179688,198.88999938964844,166.53256225585938,158.4356689453125,222.18380737304688,380.35809326171875,115.71273040771484,162.64813232421875,467.91558837890625,329.68408203125
2025-03-13,208.57791137695312,193.88999938964844,162.1975860595703,158.5718994140625,219.5417938232422,375.89227294921875,115.55277252197266,162.86065673828125,468.3143310546875,325.4346923828125
2025-03-14,212.36788940429688,197.9499969482422,164.9181671142578,158.3967742919922,226.60992431640625,385.6079406738281,121.6413345336914,162.26173400878906,475.248779296875,328.6539001464844
2025-03-17,212.875244140625,195.74000549316406,163.72230529785156,158.4259490966797,228.0625457763672,385.7468566894531,119.50183868408203,163.9908905029297,485.3343811035156,331.3778076171875
2025-03-18,211.57211303710938,192.82000732421875,160.1148223876953,159.7977294921875,229.0764617919922,380.6062316894531,115.4028091430664,162.0105743408203,489.9833068847656,331.5957336425781
2025-03-19,214.10870361328125,195.5399932861328,163.32366943359375,158.5718994140625,233.1126251220703,384.8735656738281,117.4923095703125,162.84136962890625,489.3998107910156,336.6473693847656
2025-03-20,212.97470092773438,194.9499969482422,162.23745727539062,158.60105895996094,233.01513671875,383.9010009765625,118.50206756591797,161.8560028076172,497.2776184082031,336.2808837890625
2025-03-21,217.12278747558594,196.2100067138672,163.42333984375,159.1945343017578,235.56942749023438,388.28741455078125,117.6722640991211,161.02523803710938,502.67535400390625,332.4773254394531
2025-03-24,219.56985473632812,203.25999450683594,167.10060119628906,158.86373901367188,241.83816528320312,390.0935974121094,121.38140106201172,160.02056884765625,502.33502197265625,340.6094055175781
2025-03-25,222.573974609375,205.7100067138672,169.9706268310547,156.65528869628906,244.83116149902344,392.1578063964844,120.66156768798828,157.3157501220703,499.3492126464844,341.3523254394531
2025-03-26,220.36563110351562,201.1300048828125,164.48963928222656,157.33631896972656,244.73365783691406,387.0072326660156,113.73320007324219,160.91897583007812,503.9883728027344,340.91650390625
2025-03-27,222.6734619140625,201.36000061035156,161.6793975830078,158.7080841064453,241.89663696289062,387.61260986328125,111.40375518798828,162.97659301757812,501.5763854980469,346.5426330566406
2025-03-28,216.75469970703125,192.72000122070312,153.7967071533203,159.27236938476562,236.7588348388672,375.92205810546875,109.6441650390625,162.31971740722656,501.8876037597656,339.59912109375
2025-03-31,220.96249389648438,190.25999450683594,154.10565185546875,161.34463500976562,239.1473846435547,372.5379943847656,108.35446166992188,164.62847900390625,509.3861999511719,347.136962890625
2025-04-01,222.01690673828125,192.1699981689453,156.52725219726562,149.0959014892578,237.5485076904297,379.2863464355469,110.12405395507812,164.7637176513672,508.7734069824219,343.0659484863281
2025-04-02,222.71324157714844,196.00999450683594,156.49734497070312,151.14871215820312,239.6543426513672,379.2367248535156,110.39398193359375,163.73973083496094,508.8512878417969,343.0461120605469
2025-04-03,202.1220245361328,178.41000366210938,150.19918823242188,155.48782348632812,222.95399475097656,370.27532958984375,101.7760238647461,166.5315399169922,525.6184692382812,336.1719055175781
2025-04-04,187.38987731933594,171.0,145.09689331054688,149.086181640625,206.26849365234375,357.1061706542969,94.28778076171875,158.1851348876953,510.6504821777344,310.1609191894531
2025-04-07,180.50625610351562,175.25999450683594,146.242919921875,146.5371856689453,210.34913635253906,355.14117431640625,97.61698913574219,154.78475952148438,510.3101806640625,309.3586120605469
2025-04-08,171.51376342773438,170.66000366210938,144.19998168945312,145.9340057373047,212.73275756835938,351.8662414550781,96.27731323242188,153.00730895996094,537.9118041992188,305.34698486328125
2025-04-09,197.8048553466797,191.10000610351562,158.16159057617188,146.87771606445312,229.86949157714844,387.52325439453125,114.30307006835938,156.80377197265625,562.6347045898438,329.2779235839844
2025-04-10,189.4191436767578,181.22000122070312,152.2919464111328,144.6595001220703,222.7774200439453,378.45269775390625,107.5446548461914,158.00160217285156,578.0985717773438,321.5320739746094
2025-04-11,197.10853576660156,184.8699951171875,156.59701538085938,147.6171112060547,231.6940155029297,385.4988098144531,110.90386962890625,161.23776245117188,583.029541015625,330.23870849609375
2025-04-14,201.45556640625,182.1199951171875,158.5203399658203,150.1758270263672,230.24224853515625,384.8636474609375,110.68392181396484,163.38232421875,570.9599609375,332.0018310546875
2025-04-15,201.07754516601562,179.58999633789062,155.76988220214844,149.45587158203125,228.6825714111328,382.7994384765625,112.1735610961914,162.7447509765625,567.5851440429688,332.6258239746094
2025-04-16,193.24893188476562,174.3300018310547,152.8001708984375,149.73802185058594,225.22972106933594,368.7867126464844,104.46538543701172,160.7354278564453,568.9952392578125,328.18829345703125
2025-04-17,195.94468688964844,172.61000061035156,150.63768005371094,153.20152282714844,227.534912109375,364.9858093261719,101.46607971191406,164.8313446044922,441.65606689453125,326.48468017578125
2025-04-21,192.14474487304688,167.32000732421875,147.15972900390625,152.6664276123047,224.62156677246094,356.3916015625,96.88717651367188,161.115234375,413.66534423828125,317.0648498535156
2025-04-22,198.690185546875,173.17999267578125,150.9466094970703,153.4739227294922,231.0956573486328,364.0331115722656,98.86669921875,163.18569946289062,415.4645690917969,328.2576904296875
2025-04-23,203.52462768554688,180.60000610351562,154.81320190429688,151.16818237304688,236.2847442626953,371.5456237792969,102.68579864501953,161.09579467773438,416.2231750488281,331.1995544433594
2025-04-24,207.27479553222656,186.5399932861328,158.7296142578125,150.73036193847656,239.97300720214844,384.35748291015625,106.40491485595703,155.0691680908203,412.6149597167969,332.5268249511719
2025-04-25,208.18002319335938,188.99000549316406,161.40036010742188,150.38986206054688,238.90380859375,388.8729553222656,110.98385620117188,156.51751708984375,407.1588439941406,331.9919738769531
2025-04-28,209.03550720214844,187.6999969482422,160.05502319335938,151.1389923095703,238.58009338378906,388.18817138671875,108.70439147949219,157.3242950439453,408.4815368652344,334.30975341796875
2025-04-29,210.09988403320312,187.38999938964844,159.6065673828125,151.6837921142578,239.95338439941406,391.0462951660156,108.99430847167969,157.72283935546875,398.00689697265625,338.2817077636719
2025-04-30,211.38311767578125,184.4199981689453,158.25128173828125,152.0729522705078,239.95338439941406,392.257080078125,108.89433288574219,158.02415466308594,400.1562805175781,342.2239685058594
2025-05-01,212.19879150390625,190.1999969482422,160.74264526367188,150.27310180664062,242.18008422851562,422.16802978515625,111.58370208740234,155.506591796875,389.69134521484375,339.2029113769531
2025-05-02,204.27069091796875,189.97999572753906,163.46319580078125,151.88809204101562,247.69285583496094,431.97296142578125,114.47303009033203,156.031494140625,388.9522399902344,344.3040771484375
2025-05-05,197.84463500976562,186.35000610351562,163.642578125,150.7984619140625,247.74191284179688,432.8562316894531,113.79318237304688,154.3887481689453,393.7080993652344,345.3342590332031
2025-05-06,197.4666290283203,185.00999450683594,162.66595458984375,150.2828369140625,244.49505615234375,430.0179443359375,113.51325988769531,154.7969970703125,383.6905822753906,344.40313720703125
2025-05-07,195.218505859375,188.7100067138672,150.85690307617188,153.03611755371094,244.6323699951172,430.0576477050781,117.03242492675781,154.8358917236328,380.3351745605469,346.53277587890625
2025-05-08,196.45199584960938,192.0800018310547,153.7468719482422,151.44058227539062,248.6345672607422,434.841064453125,117.34235382080078,154.21377563476562,374.9762878417969,347.93927001953125
2025-05-09,197.48654174804688,193.05999755859375,152.22218322753906,150.0396270751953,248.25198364257812,435.39678955078125,116.62252044677734,153.25146484375,370.20098876953125,349.1972351074219
2025-05-12,209.95704650878906,208.63999938964844,157.91246032714844,149.96177673339844,255.08901977539062,445.84674072265625,122.97102355957031,156.40084838867188,368.3627624511719,352.47589111328125
2025-05-13,212.08859252929688,211.3699951171875,158.97874450683594,144.41629028320312,257.9925842285156,445.7276916503906,129.89938354492188,154.29153442382812,302.8404235839844,353.3489685058594
2025-05-14,211.490966796875,210.25,164.79856872558594,142.39266967773438,260.5724182128906,449.498779296875,135.30810546875,153.60137939453125,299.5628356933594,353.66644287109375
2025-05-15,210.6144561767578,205.1699981689453,163.39344787597656,145.5545654296875,262.3870544433594,450.512939453125,134.79824829101562,157.86865234375,266.8259582519531,359.4606628417969
2025-05-16,210.4252166748047,205.58999633789062,165.61572265625,147.2279510498047,262.45574951171875,451.6463317871094,135.36810302734375,158.71432495117188,283.9043884277344,362.2585754394531
2025-05-19,207.9550018310547,206.16000366210938,165.96450805664062,148.35650634765625,259.8268737792969,456.2197570800781,135.53805541992188,160.1626434326172,307.2267150878906,365.01678466796875
2025-05-20,206.04258728027344,204.07000732421875,163.41336059570312,149.4947967529297,260.61163330078125,455.5238342285156,134.3483428955078,161.00833129882812,312.7606506347656,363.9651184082031
2025-05-21,201.29144287109375,201.1199951171875,167.9775390625,149.02780151367188,256.06011962890625,449.9561767578125,131.76895141601562,160.80418395996094,294.6708068847656,355.49200439453125
2025-05-22,200.5643310546875,203.10000610351562,170.27955627441406,148.47325134277344,255.69720458984375,452.2329406738281,132.7987060546875,160.41539001464844,288.5338439941406,355.1646423339844
2025-05-23,194.4983673095703,200.99000549316406,167.88784790039062,148.7943115234375,255.7364044189453,447.5799560546875,131.25906372070312,161.22216796875,287.46405029296875,350.76934814453125
2025-05-27,199.4188690185547,206.02000427246094,172.3025360107422,150.37408447265625,260.22906494140625,458.0292663574219,135.4680633544922,163.06903076171875,286.9096374511719,356.4842224121094
2025-05-28,199.62803649902344,204.72000122070312,171.76441955566406,149.56947326660156,258.4634094238281,454.7184753417969,134.7782440185547,162.68023681640625,289.934326171875,356.9108581542969
2025-05-29,199.15988159179688,205.6999969482422,171.26614379882812,150.69789123535156,259.32659912109375,456.0308837890625,139.15721130371094,163.84666442871094,289.9927062988281,359.5599365234375
2025-05-30,200.0563507080078,205.00999450683594,171.14657592773438,152.2973175048828,258.9636535644531,457.7011413574219,135.09817504882812,165.1394805908203,293.630126953125,362.3280334472656
2025-06-02,200.90298461914062,206.64999389648438,168.4459228515625,152.48373413085938,259.6111145019531,459.3018798828125,137.34764099121094,163.0885009765625,296.3630676269531,362.45703125
2025-06-03,202.46678161621094,205.7100067138672,165.6057586669922,151.52212524414062,261.19036865234375,460.29608154296875,141.1867218017578,162.1844940185547,292.95904541015625,362.9927978515625
2025-06-04,202.0185546875,207.22999572753906,167.4693145751953,150.3446502685547,259.179443359375,461.1908874511719,141.88656616210938,161.3096466064453,292.1421203613281,365.1159973144531
2025-06-05,199.8372039794922,207.91000366210938,167.62876892089844,150.77639770507812,256.9527893066406,464.9788818359375,139.95703125,158.2477264404297,287.7265930175781,363.89569091796875
2025-06-06,203.11419677734375,213.57000732421875,173.07984924316406,152.1206817626953,260.6606750488281,467.663330078125,141.6865997314453,159.43360900878906,294.9042053222656,367.3186340332031
2025-06-09,200.65396118164062,216.97999572753906,175.6939697265625,152.31692504882812,261.6513977050781,470.0196228027344,142.59640502929688,158.01443481445312,294.87506103515625,363.7865295410156
2025-06-10,201.869140625,217.61000061035156,178.1983184814453,153.51405334472656,263.4759216308594,468.2002258300781,143.92608642578125,158.28660583496094,295.45855712890625,367.7948913574219
2025-06-11,197.9945068359375,213.1999969482422,176.95114135742188,152.3463592529297,263.0345153808594,469.8903503417969,142.80625915527344,157.5770263671875,302.0429382324219,370.3843994140625
2025-06-12,198.41285705566406,213.24000549316406,175.30484008789062,153.7200927734375,263.1227722167969,476.104248046875,144.9759063720703,158.61709594726562,309.76513671875,368.4893798828125
2025-06-13,195.67372131347656,212.10000610351562,174.2771453857422,154.15184020996094,259.8955383300781,472.2168273925781,141.9464111328125,155.79820251464844,304.9314880371094,350.0847473144531
2025-06-16,197.6359405517578,216.10000610351562,176.37245178222656,152.30712890625,265.2023010253906,476.3727111816406,144.66595458984375,156.3814239501953,301.3465881347656,352.69415283203125
2025-06-17,194.86692810058594,214.82000732421875,175.5542755126953,149.52041625976562,264.37835693359375,475.279052734375,144.09603881835938,154.08743286132812,302.53173828125,355.0356140136719
2025-06-18,195.80319213867188,212.52000427246094,172.93020629882812,147.9013671875,268.733642578125,477.4663391113281,145.455810546875,153.60137939453125,300.8960266113281,337.71246337890625
2025-06-20,200.2057647705078,209.69000244140625,166.2652130126953,146.97901916503906,269.7538146972656,474.64276123046875,143.8260955810547,154.63174438476562,295.8125305175781,335.91668701171875
2025-06-23,200.70376586914062,208.47000122070312,164.81846618652344,148.4803009033203,272.96142578125,483.1930847167969,144.1460418701172,156.52720642089844,294.5097961425781,341.0560607910156
2025-06-24,199.5084991455078,212.77000427246094,166.3949432373047,149.333984375,275.8943786621094,487.2793273925781,147.87539672851562,155.8759765625,299.3484191894531,348.87432861328125
2025-06-25,200.76351928710938,211.99000549316406,170.29611206054688,149.4222869873047,278.6409912109375,489.4268798828125,154.28436279296875,154.52481079101562,295.8222961425781,342.55426025390625
2025-06-26,200.2057647705078,217.1199951171875,173.1497039794922,149.1573486328125,283.24151611328125,494.57696533203125,154.99423217773438,154.19435119628906,296.40997314453125,343.3182067871094
2025-06-27,200.2854461669922,223.3000030517578,178.1284637451172,149.5498504638672,281.6327819824219,493.07568359375,157.72378540039062,155.38995361328125,302.76678466796875,345.8779602050781
2025-06-30,204.3592529296875,219.38999938964844,175.8336639404297,149.8834686279297,284.37939453125,494.5372009277344,157.96376037597656,154.8650360107422,305.568115234375,352.26751708984375
2025-07-01,206.99879455566406,220.4600067138672,175.44451904296875,152.99398803710938,284.8698425292969,489.2080993652344,153.2745361328125,156.71192932128906,319.4473571777344,352.6842041015625
2025-07-02,211.6005401611328,219.9199981689453,178.23822021484375,152.6407470703125,286.42950439453125,488.2536926269531,157.22386169433594,156.69247436523438,301.2486267089844,351.44403076171875
2025-07-03,212.70614624023438,223.41000366210938,179.126220703125,153.08229064941406,291.75201416015625,495.9589538574219,159.3135223388672,156.33282470703125,302.21832275390625,356.0476379394531
2025-07-07,209.12037658691406,223.47000122070312,176.39239501953125,152.35618591308594,287.77984619140625,494.84539794921875,158.21371459960938,156.0120391845703,297.4776306152344,353.8450622558594
